class_name,class_dates,class_times,class_professor,year,semester,prof_rating,bruin_walk_url
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Lec 1,MW,11am-12:20pm,"Korb, A.",2024,fall,4.8,https://bruinwalk.com/professors/alexander-korb/psyctry-79/
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1A,T,9am-9:50am,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1B,T,10am-10:50am,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1C,T,11am-11:50am,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1D,T,12pm-12:50pm,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1E,T,1pm-1:50pm,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1F,T,2pm-2:50pm,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1G,T,3pm-3:50pm,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 79 - Applied Positive Neuroscience: Skills for Improving Productivity and Well-Being Dis 1H,T,4pm-4:50pm,TA,2024,fall,N/A,N/A
Psychiatry and Biobehavioral Sciences (PSYCTRY) 292 - Functional Neuroanatomy for Neuropsychologists Lec 1,R,10am-11am,"Walshaw, P.",2024,fall,N/A,https://bruinwalk.com/professors/patricia-walshaw/psyctry-292/
Psychiatry and Biobehavioral Sciences (PSYCTRY) 405 - Trauma and Sexual Abuse Research Seminar Sem 1,W,1pm-3pm,"Wyatt, G.E.",2024,fall,N/A,https://bruinwalk.com/professors/gail-e.-wyatt
Public Affairs (PUB AFF) 10 - Social Problems and Social Change Lec 1,TR,9:30am-10:45am,"Sherrer, T.A.",2024,fall,4.4,https://bruinwalk.com/professors/thomas-sherrer/pub-aff-10/
Public Affairs (PUB AFF) 50 - Foundations and Debates in Public Thought Lec 1,TR,3:30pm-4:45pm,"Segura, G.M.",2024,fall,4.6,https://bruinwalk.com/professors/gary-m-segura/pub-aff-50/
Public Affairs (PUB AFF) 60 - Using Data to Learn about Society: Introduction to Empirical Research and Statistics Lec 1,TR,11am-12:15pm,"Phillips, M.",2024,fall,N/A,https://bruinwalk.com/professors/m-phillips
Public Affairs (PUB AFF) 80 - How Social Environments Shape Human Development Lec 1,TR,2pm-3:15pm,"Small, L.A.",2024,fall,4.7,https://bruinwalk.com/professors/latoya-small/pub-aff-80/
Public Affairs (PUB AFF) M109 - Introduction to Cities and Planning Lec 1,TR,9:30am-10:45am,"Lens, M.C.",2024,fall,4.6,https://bruinwalk.com/professors/michael-lens/pub-aff-m109/
Public Affairs (PUB AFF) 116 - Using Qualitative Methods to Understand Social Problems and Their Potential Solutions Lec 1,MW,11am-12:15pm,"Armenta, A.",2024,fall,4.8,https://bruinwalk.com/professors/amada-armenta/pub-aff-116/
Public Affairs (PUB AFF) M117DX - Data Analysis for Educational Equity and Improvement Lec 1,T,2pm-4:50pm,"Phillips, M.",2024,fall,N/A,https://bruinwalk.com/professors/m-phillips
Public Affairs (PUB AFF) M125 - Creating Safe and Welcoming Schools Lec 1,W,8am-9:50am,"Astor, R.A.",2024,fall,N/A,https://bruinwalk.com/professors/ron-astor/pub-aff-m125/
Public Affairs (PUB AFF) 128 - Practical Applications of Research on Emerging Adults Lec 1,W,2pm-4:50pm,"Hotez, E.",2024,fall,N/A,https://bruinwalk.com/professors/emily-hotez/pub-aff-128/
Public Affairs (PUB AFF) 148 - U.S. Housing Policy and Geography of Opportunity Lec 1,M,10am-12:50pm,"Crane, R.E.",2024,fall,3.0,https://bruinwalk.com/professors/rebecca-e-crane/pub-aff-148/
Public Affairs (PUB AFF) M159 - Politics of Water Lec 1,W,10am-12:50pm,"Herrera, V.",2024,fall,N/A,https://bruinwalk.com/professors/william-herrera
"Public Affairs (PUB AFF) 180 - Lawyers, Law, and Public Affairs Lec 1",TR,3:30pm-4:45pm,"Zipperstein, S.E.",2024,fall,3.0,https://bruinwalk.com/professors/steven-e-zipperstein/pub-aff-180/
Public Affairs (PUB AFF) 187AX - Experiential Learning Capstone Lec 1,W,3pm-3:50pm,"Crane, R.E.",2024,fall,N/A,https://bruinwalk.com/professors/rebecca-e-crane/pub-aff-187ax/
Public Health (PUB HLT) 50A - Introduction to Public Health I Lec 1,TR,2pm-3:50pm,"Kim-Farley, R.J.",2024,fall,5.0,https://bruinwalk.com/professors/robert-j-kim-farley/pub-hlt-50a/
Public Health (PUB HLT) C150 - Fundamentals of Public Health Lec 1,TR,1pm-2:50pm,"Shafir, S.C.",2024,fall,4.8,https://bruinwalk.com/professors/shira-shafir/pub-hlt-c150/
Public Health (PUB HLT) 490 - Public Speaking Mastery for Public Health Professional Lec 1,W,3pm-4:50pm,"Levin, W.C.",2024,fall,N/A,https://bruinwalk.com/professors/qiuli-levin
"Religion, Study of (RELIGN) M10 - Introduction to Judaism Lec 1",TR,11am-12:15pm,"Bonesho, C.E.",2024,fall,4.0,https://bruinwalk.com/professors/catherine-bonesho/relign-m10/
"Religion, Study of (RELIGN) 11 - Religion in Los Angeles Lec 1",TR,11am-12:15pm,"Joseph, S.J.",2024,fall,4.7,https://bruinwalk.com/professors/simon-j-joseph/relign-11/
"Religion, Study of (RELIGN) 55 - Spirit of Medicine Lec 1",TR,12:30pm-1:45pm,"Gillespie, R.T.",2024,fall,4.2,https://bruinwalk.com/professors/ryan-gillespie/relign-55/
"Religion, Study of (RELIGN) M60A - Introduction to Buddhism Lec 1",TR,9:30am-10:45am,"Balkwill, S.",2024,fall,N/A,https://bruinwalk.com/professors/stephanie-balkwill
"Religion, Study of (RELIGN) M60C - Introduction to Korean Religions Lec 1",MW,2pm-3:15pm,"Oak, S.",2024,fall,N/A,https://bruinwalk.com/professors/sung-deuk-oak/relign-m60c/
"Religion, Study of (RELIGN) M182A - Ancient Jewish History Lec 1",TR,3:30pm-4:45pm,"Smoak, J.D.",2024,fall,N/A,https://bruinwalk.com/professors/jeremy-smoak/relign-m182a/
Social Science (SOC SC) 402 - Quantitative Data Analysis in Social Science Lec 80,R,1pm-3:50pm,TA,2024,fall,N/A,N/A
Social Welfare (SOC WLF) 202A - Dynamics of Human Behavior Lec 1,TR,2pm-3:15pm,TA,2024,fall,N/A,N/A
Social Welfare (SOC WLF) 202A - Dynamics of Human Behavior Lec 2,TR,11am-12:15pm,"Brinderson, L.A.",2024,fall,N/A,https://bruinwalk.com/professors/laura-brinderson/soc-wlf-202a/
Social Welfare (SOC WLF) 210A - Foundations of Social Work Practice I Lec 1,TR,8am-9:15am,"Mitchell, T.E.",2024,fall,N/A,https://bruinwalk.com/professors/mitchell-t-maki
Social Welfare (SOC WLF) 210A - Foundations of Social Work Practice I Lec 2,TR,8am-9:15am,"Astor, R.A.",2024,fall,N/A,https://bruinwalk.com/professors/ron-astor/soc-wlf-210a/
Social Welfare (SOC WLF) 210A - Foundations of Social Work Practice I Lec 3,TR,9:30am-10:45am,"Palencia, H.",2024,fall,N/A,https://bruinwalk.com/professors/hector-palencia/soc-wlf-210a/
Social Welfare (SOC WLF) 210A - Foundations of Social Work Practice I Lec 4,TR,9:30am-10:45am,"Astor, R.A.",2024,fall,N/A,https://bruinwalk.com/professors/ron-astor/soc-wlf-210a/
Social Welfare (SOC WLF) 210A - Foundations of Social Work Practice I Lec 5,TR,3:30pm-4:45pm,"Blauner, M.N.",2024,fall,N/A,https://bruinwalk.com/professors/monica-blauner
Social Welfare (SOC WLF) 211A - Human Behavior in Social Environment: Theoretical Perspectives in Social Work and Social Welfare I Lec 1,TR,8am-9:15am,"LondoñO, T.",2024,fall,N/A,https://bruinwalk.com/professors/tatiana-londoño
Social Welfare (SOC WLF) 211A - Human Behavior in Social Environment: Theoretical Perspectives in Social Work and Social Welfare I Lec 2,TR,8am-9:15am,The Staff,2024,fall,N/A,N/A
Social Welfare (SOC WLF) 211A - Human Behavior in Social Environment: Theoretical Perspectives in Social Work and Social Welfare I Lec 3,TR,9:30am-10:45am,"LondoñO, T.",2024,fall,N/A,https://bruinwalk.com/professors/tatiana-londoño
Social Welfare (SOC WLF) 211A - Human Behavior in Social Environment: Theoretical Perspectives in Social Work and Social Welfare I Lec 4,TR,9:30am-10:45am,"Demko, C.M.",2024,fall,N/A,https://bruinwalk.com/professors/courtney-demko/soc-wlf-211a/
Social Welfare (SOC WLF) 211A - Human Behavior in Social Environment: Theoretical Perspectives in Social Work and Social Welfare I Lec 5,TR,5pm-6:15pm,"Sanati, M.A.",2024,fall,N/A,https://bruinwalk.com/professors/a.m.-james
Social Welfare (SOC WLF) 214A - Foundations of Social Welfare Policy Lec 1,TR,11am-12:15pm,TA,2024,fall,N/A,N/A
Social Welfare (SOC WLF) 214A - Foundations of Social Welfare Policy Lec 2,TR,2pm-3:15pm,TA,2024,fall,N/A,N/A
Social Welfare (SOC WLF) 229A - Craft of Social Welfare Scholarship I Lec 1,M,2pm-4:50pm,"Astor, R.A.",2024,fall,N/A,https://bruinwalk.com/professors/ron-astor/soc-wlf-229a/
Social Welfare (SOC WLF) 231A - Family Systems Interventions Lec 1,TR,9:30am-10:45am,"Moio, J.A.",2024,fall,N/A,https://bruinwalk.com/professors/jene-moio/soc-wlf-231a/
Social Welfare (SOC WLF) 231A - Family Systems Interventions Lec 2,TR,3:30pm-4:45pm,"Moio, J.A.",2024,fall,N/A,https://bruinwalk.com/professors/jene-moio/soc-wlf-231a/
Social Welfare (SOC WLF) 231A - Family Systems Interventions Lec 3,TR,5pm-6:15pm,"Patton, Q.",2024,fall,N/A,https://bruinwalk.com/professors/q.-li
Social Welfare (SOC WLF) 231E - Advanced Social Welfare Practice: School Social Work Lec 1,TR,8am-9:15am,TA,2024,fall,N/A,N/A
Social Welfare (SOC WLF) 231F - Advanced Social Welfare Practice: Cognitive-Behavioral Theories and Methods Lec 1,TR,2pm-3:15pm,"Ramirez, G.U.",2024,fall,N/A,https://bruinwalk.com/professors/gerardo-ramirez
Social Welfare (SOC WLF) 231F - Advanced Social Welfare Practice: Cognitive-Behavioral Theories and Methods Lec 2,TR,3:30pm-4:45pm,"Ramirez, G.U.",2024,fall,N/A,https://bruinwalk.com/professors/gerardo-ramirez
Social Welfare (SOC WLF) 241J - Advanced Social Welfare Practice: Community Practice Lec 1,TR,2pm-3:15pm,"Moio, J.A.",2024,fall,N/A,https://bruinwalk.com/professors/jene-moio/soc-wlf-241j/
Social Welfare (SOC WLF) M249A - Introduction to Luskin PhD Research Lec 1,T,2pm-4:50pm,The Staff,2024,fall,N/A,N/A
Social Welfare (SOC WLF) 260A - Research Capstone I: Project Development Lec 1,TR,11am-12:15pm,"Levy-Storms, L.F.",2024,fall,N/A,https://bruinwalk.com/professors/lene-levy-storms/soc-wlf-260a/
Social Welfare (SOC WLF) 260A - Research Capstone I: Project Development Lec 2,TR,11am-12:15pm,"Demko, C.M.",2024,fall,N/A,https://bruinwalk.com/professors/courtney-demko/soc-wlf-260a/
Social Welfare (SOC WLF) 260A - Research Capstone I: Project Development Lec 3,TR,11am-12:15pm,"Karimli, L.",2024,fall,N/A,https://bruinwalk.com/professors/leyla-karimli/soc-wlf-260a/
Social Welfare (SOC WLF) 260A - Research Capstone I: Project Development Lec 4,TR,11am-12:15pm,"Moio, J.A.",2024,fall,N/A,https://bruinwalk.com/professors/jene-moio
"Social Welfare (SOC WLF) 290E - Lesbian, Gay, Bisexual, and Transgender Health, Law, and Public Policy Lec 1",TR,8am-9:15am,"Ochoa, A.M.",2024,fall,N/A,https://bruinwalk.com/professors/a.m.-james
Social Welfare (SOC WLF) M290M - Health Policy Lec 1,TR,9:30am-10:45am,"Talley, M.D.",2024,fall,N/A,https://bruinwalk.com/professors/julian-martinez-m.d.
Society and Genetics (SOC GEN) 5 - Integrative Approaches to Human Biology and Society Lec 1,TR,12:30pm-1:45pm,"Scroggins, M.J.",2024,fall,N/A,https://bruinwalk.com/professors/michael-scroggins
Society and Genetics (SOC GEN) M71A - Biotechnology and Society Lec 1,MW,12:30pm-1:45pm,"Rensel, M.A.",2024,fall,4.5,https://bruinwalk.com/professors/michelle-rensel/soc-gen-m71a/
Society and Genetics (SOC GEN) M72A - Sex from Biology to Gendered Society Lec 1,TR,2pm-3:15pm,"Vaughn, R.A.",2024,fall,N/A,https://bruinwalk.com/professors/b.-vaughn
Society and Genetics (SOC GEN) 105B - Problems of Identity at Biology/Society Interface Lec 1,MW,11am-12:15pm,"Allard, P.",2024,fall,4.2,https://bruinwalk.com/professors/patrick-allard/soc-gen-105b/
"Society and Genetics (SOC GEN) 108 - Human Biology, Genetics, and Society Lec 1",TR,12:30pm-1:45pm,"Carr, D.J.",2024,fall,N/A,https://bruinwalk.com/professors/scott-carr
"Society and Genetics (SOC GEN) M126 - Genes, Disease, and Culture Lec 1",TR,11am-12:15pm,"Bigham, A.W.",2024,fall,N/A,https://bruinwalk.com/professors/abigail-bigham/soc-gen-m126/
"Society and Genetics (SOC GEN) 131 - Data, Artificial Intelligence, and Algorithms in the Biosciences Lec 1",TR,3:30pm-4:45pm,"Kelty, C.M.",2024,fall,N/A,https://bruinwalk.com/professors/christopher-kelty/soc-gen-131/
Society and Genetics (SOC GEN) M144 - Stress and Society: Biology and Inequality Lec 1,MW,3:30pm-4:45pm,"Rensel, M.A.",2024,fall,5.0,https://bruinwalk.com/professors/michelle-rensel/soc-gen-m144/
Society and Genetics (SOC GEN) 180 - Special Courses in Society and Genetics: Take Cure or Dye: Intersection of Medicinal and Color Valuesin Botanical Knowledge Lec 2,TR,2pm-3:15pm,"Zeleny, C.L.",2024,fall,N/A,https://bruinwalk.com/professors/chien-ling-zeleny/soc-gen-180/
Sociology (SOCIOL) 1 - Introductory Sociology Lec 2,MW,12pm-1:50pm,"Villarreal, A.",2024,fall,N/A,https://bruinwalk.com/professors/edit-villarreal
Sociology (SOCIOL) M5 - Social Organization of Black Communities Lec 1,MW,5pm-6:15pm,"Hunter, M.",2024,fall,N/A,https://bruinwalk.com/professors/deanna-m-needell-hunter
Sociology (SOCIOL) 20 - Introduction to Sociological Research Methods Lec 1,F,10am-12:50pm,"Yu, W.",2024,fall,N/A,https://bruinwalk.com/professors/yu-yu-lin
Sociology (SOCIOL) 20 - Introduction to Sociological Research Methods Lec 2,TR,12:30pm-1:45pm,"Bahtina, D.",2024,fall,N/A,https://bruinwalk.com/professors/daria-bahtina
Sociology (SOCIOL) M72A - Sex from Biology to Gendered Society Lec 1,TR,2pm-3:15pm,"Vaughn, R.A.",2024,fall,N/A,https://bruinwalk.com/professors/b.-vaughn
Sociology (SOCIOL) 101 - Development of Sociological Theory Lec 1,MW,8am-9:15am,"Jepson, M.C.",2024,fall,3.8,https://bruinwalk.com/professors/mark-jepson/sociol-101/
Sociology (SOCIOL) 101 - Development of Sociological Theory Lec 2,TR,5pm-6:15pm,"Sigmon, J.P.",2024,fall,3.8,https://bruinwalk.com/professors/jonathan-sigmon/sociol-101/
Sociology (SOCIOL) 102 - Contemporary Sociological Theory Lec 1,TR,3:30pm-4:45pm,"Sigmon, J.P.",2024,fall,5.0,https://bruinwalk.com/professors/jonathan-sigmon/sociol-102/
Sociology (SOCIOL) 110 - Comparative and Historical Methods Lec 1,MW,2pm-3:15pm,"Speer, I.D.",2024,fall,3.9,https://bruinwalk.com/professors/isaac-speer/sociol-110/
Sociology (SOCIOL) 111 - Social Networks Lec 1,MW,9:30am-10:45am,"Wegemer, C.",2024,fall,5.0,https://bruinwalk.com/professors/christopher-wegemer/sociol-111/
Sociology (SOCIOL) CM124A - Conversational Structures I Lec 1,MW,11am-12:15pm,"Clayman, S.E.",2024,fall,4.7,https://bruinwalk.com/professors/steven-e-clayman/sociol-cm124a/
Sociology (SOCIOL) 131 - Careers in Sociology Lec 1,MW,10am-11:50am,"Andalon, R.",2024,fall,4.2,https://bruinwalk.com/professors/richard-andalon/sociol-131/
Sociology (SOCIOL) 132 - Social Psychology: Sociological Approaches Lec 1,F,11am-1:50pm,"Placek, K.",2024,fall,3.3,https://bruinwalk.com/professors/karolina-l-placek/sociol-132/
Sociology (SOCIOL) 133 - Collective Behavior Lec 1,MW,3:30pm-4:45pm,No instructors,2024,fall,N/A,N/A
Sociology (SOCIOL) 134 - Culture and Personality Lec 1,TR,8am-9:15am,No instructors,2024,fall,N/A,N/A
Sociology (SOCIOL) M144 - Stress and Society: Biology and Inequality Lec 1,MW,3:30pm-4:45pm,"Rensel, M.A.",2024,fall,N/A,https://bruinwalk.com/professors/michelle-rensel/sociol-m144/
Sociology (SOCIOL) 147A - Sociology of Crime Lec 1,TR,11am-12:15pm,No instructors,2024,fall,N/A,N/A
Sociology (SOCIOL) 147A - Sociology of Crime Lec 2,TR,11am-12:15pm,"Sexton, J.S.",2024,fall,4.4,https://bruinwalk.com/professors/jason-sexton/sociol-147a/
Sociology (SOCIOL) 158 - Urban Sociology Lec 1,TR,8am-9:15am,"Herring, C.J.",2024,fall,4.2,https://bruinwalk.com/professors/christopher-j-herring/sociol-158/
Sociology (SOCIOL) M161 - Comparative American Indian Societies Lec 1,M,1pm-3:50pm,The Staff,2024,fall,N/A,N/A
Sociology (SOCIOL) M162 - Sociology of Gender Lec 1,TR,3:30pm-4:45pm,"Saguy, A.C.",2024,fall,3.4,https://bruinwalk.com/professors/abigail-c-saguy/sociol-m162/
Sociology (SOCIOL) 172 - Entrepreneurship Lec 1,MW,2pm-3:15pm,No instructors,2024,fall,N/A,N/A
Sociology (SOCIOL) 173 - Economy and Society Lec 1,MW,2pm-3:15pm,"Rossman, G.",2024,fall,3.6,https://bruinwalk.com/professors/gabriel-h-rossman/sociol-173/
Spanish (SPAN) 1 - Elementary Spanish Lec 1,MW,8am-9:15am,"Arreguin Gomez, A.",2024,fall,N/A,https://bruinwalk.com/professors/ruby-arreguin
Spanish (SPAN) 1 - Elementary Spanish Lec 2,MW,9:30am-10:45am,"Diaz Leguizamon, J",2024,fall,N/A,https://bruinwalk.com/professors/javier-diaz
Spanish (SPAN) 1 - Elementary Spanish Lec 3,MW,11am-12:15pm,"Mora Triay, M.F.",2024,fall,N/A,https://bruinwalk.com/professors/m.-f-hawthorne
Spanish (SPAN) 1 - Elementary Spanish Lec 4,TR,8am-9:15am,"Jia, J.",2024,fall,N/A,https://bruinwalk.com/professors/shengxin-jia
Spanish (SPAN) 1 - Elementary Spanish Lec 5,TR,9:30am-10:45am,"Morales, E.",2024,fall,N/A,https://bruinwalk.com/professors/alejandro-morales
Spanish (SPAN) 1 - Elementary Spanish Lec 6,TR,11am-12:15pm,"Paulow, M.R.",2024,fall,N/A,https://bruinwalk.com/professors/m.r.-phillips
Spanish (SPAN) 1 - Elementary Spanish Lec 7,MW,12:30pm-1:45pm,TA,2024,fall,N/A,N/A
Spanish (SPAN) 1 - Elementary Spanish Lec 8,MW,8am-9:15am,TA,2024,fall,N/A,N/A
Spanish (SPAN) 2 - Elementary Spanish Lec 1,MW,9:30am-10:45am,"Middleton, M.R.",2024,fall,N/A,https://bruinwalk.com/professors/m.r.-phillips
Spanish (SPAN) 2 - Elementary Spanish Lec 2,MW,11am-12:15pm,"Arranz Otaegui, I.",2024,fall,N/A,https://bruinwalk.com/professors/iker-arranz-otaegui/span-2/
Spanish (SPAN) 2 - Elementary Spanish Lec 3,TR,8am-9:15am,"Gzehoviak, J.",2024,fall,N/A,https://bruinwalk.com/professors/j-j-murphy
Spanish (SPAN) 2 - Elementary Spanish Lec 4,MW,12:30pm-1:45pm,"McKay Villegas, A.",2024,fall,N/A,https://bruinwalk.com/professors/f-j-villegas
Spanish (SPAN) 3 - Elementary Spanish Lec 1,MW,8am-9:15am,The Staff,2024,fall,N/A,N/A
Spanish (SPAN) 3 - Elementary Spanish Lec 2,MW,9:30am-10:45am,"Suhr, C.",2024,fall,5.0,https://bruinwalk.com/professors/carlota-suhr/span-3/
Spanish (SPAN) 3 - Elementary Spanish Lec 3,MW,11am-12:15pm,"Suhr, C.",2024,fall,5.0,https://bruinwalk.com/professors/carlota-suhr/span-3/
Spanish (SPAN) 3 - Elementary Spanish Lec 4,TR,8am-9:15am,"Garcia Lorenzo, G.",2024,fall,N/A,https://bruinwalk.com/professors/gelsys-maria-garcia-lorenzo/span-3/
Spanish (SPAN) 3 - Elementary Spanish Lec 5,TR,9:30am-10:45am,"Garcia Lorenzo, G.",2024,fall,N/A,https://bruinwalk.com/professors/gelsys-maria-garcia-lorenzo/span-3/
Spanish (SPAN) 3 - Elementary Spanish Lec 6,TR,11am-12:15pm,"Garcia Lorenzo, G.",2024,fall,N/A,https://bruinwalk.com/professors/gelsys-maria-garcia-lorenzo/span-3/
Spanish (SPAN) 4 - Intermediate Spanish Lec 1,MW,9:30am-10:45am,TA,2024,fall,N/A,N/A
Spanish (SPAN) 5 - Intermediate Spanish Lec 1,MW,12:30pm-1:45pm,"Middleton, M.R.",2024,fall,N/A,https://bruinwalk.com/professors/m.r.-phillips
Spanish (SPAN) 7A - Introductory Spanish for Heritage Speakers Lec 1,TR,9:30am-10:45am,"Mora Laciana, C.",2024,fall,N/A,https://bruinwalk.com/professors/c-fernandez
Spanish (SPAN) 7A - Introductory Spanish for Heritage Speakers Lec 2,TR,11am-12:15pm,The Staff,2024,fall,N/A,N/A
Spanish (SPAN) 7B - Intermediate Spanish for Heritage Speakers Lec 1,MW,11am-12:15pm,"Cuevas-Collante, P",2024,fall,N/A,https://bruinwalk.com/professors/o-cuevas
Spanish (SPAN) 11A - Catalan Language and Culture I Lec 1,MW,10am-11:50am,The Staff,2024,fall,N/A,N/A
Spanish (SPAN) 12A - Basque Language and Culture I Lec 1,MW,2pm-3:50pm,"Arranz Otaegui, I.",2024,fall,N/A,https://bruinwalk.com/professors/iker-arranz-otaegui/span-12a/
Spanish (SPAN) 25 - Advanced Spanish Composition Lec 1,MW,12:30pm-1:45pm,"Molina, C.",2024,fall,N/A,https://bruinwalk.com/professors/alvaro-molina/span-25/
Spanish (SPAN) 25 - Advanced Spanish Composition Lec 2,TR,8am-9:15am,"Tobin, S.C.",2024,fall,N/A,https://bruinwalk.com/professors/elaine-tobin
Spanish (SPAN) 25 - Advanced Spanish Composition Lec 3,MW,9:30am-10:45am,TA,2024,fall,N/A,N/A
Spanish (SPAN) 25 - Advanced Spanish Composition Lec 4,TR,11am-12:15pm,"Rama Luna, A.",2024,fall,N/A,https://bruinwalk.com/professors/michelle-luna
Spanish (SPAN) 27 - Advanced Spanish Composition for Heritage Speakers Lec 1,MW,9:30am-10:45am,"Hernandez, Y.Y.",2024,fall,N/A,N/A
Spanish (SPAN) 27 - Advanced Spanish Composition for Heritage Speakers Lec 2,TR,12:30pm-1:45pm,The Staff,2024,fall,N/A,N/A
"Spanish (SPAN) M35 - Spanish, Portuguese, and Nature of Language Lec 1",MW,4pm-5:50pm,"Mateu, V.",2024,fall,N/A,https://bruinwalk.com/professors/aina-soley-mateu/span-m35/
Spanish (SPAN) 44 - Latin American Cultures Lec 1,MW,6pm-7:50pm,"Arroyo Calderon, P",2024,fall,4.7,https://bruinwalk.com/professors/patricia-arroyo-calderon/span-44/
Spanish (SPAN) 119 - Introduction to Literary Analysis Lec 1,MW,10am-11:50am,"Arrieta Fernandez,",2024,fall,N/A,https://bruinwalk.com/professors/nohora-alejandra-arrieta-fernandez
Spanish (SPAN) 119 - Introduction to Literary Analysis Lec 2,TR,4pm-5:50pm,"Marturano, J.",2024,fall,5.0,https://bruinwalk.com/professors/j-marturano/span-119/
"Spanish (SPAN) 130 - Topics in Medieval Studies: Stories, Narratives, Fables, and Sagas of Medieval Iberia Lec 1",MW,10am-11:50am,"Dagenais, J.C.",2024,fall,3.7,https://bruinwalk.com/professors/john-c-dagenais/span-130/
Spanish (SPAN) 135 - Topics in Early Modern Studies: Written on Ocean: Ships and Sailors in Colonial Spanish-American Literature Lec 1,MW,12pm-1:50pm,"Rodriguez, J.N.",2024,fall,N/A,https://bruinwalk.com/professors/pierre-rodriguez
Spanish (SPAN) 150 - Topics in Contemporary Studies Lec 2,MW,4pm-5:50pm,The Staff,2024,fall,N/A,N/A
Spanish (SPAN) 150 - Topics in Contemporary Studies: Mexican Climate Fiction Lec 1,TR,2pm-3:50pm,"Tobin, S.C.",2024,fall,N/A,https://bruinwalk.com/professors/elaine-tobin
Spanish (SPAN) 160 - Topics in Spanish Linguistics Lec 2,TR,2pm-3:50pm,"Quicoli, A.C.",2024,fall,2.5,https://bruinwalk.com/professors/antonio-c-quicoli/span-160/
Spanish (SPAN) 160 - Topics in Spanish Linguistics Lec 3,MW,2pm-3:50pm,The Staff,2024,fall,N/A,N/A
Spanish (SPAN) 160 - Topics in Spanish Linguistics: Mayan Languages and Cultures Lec 1,MW,10am-11:50am,"Ranero Echeverria,",2024,fall,N/A,https://bruinwalk.com/professors/rodrigo-ranero-echeverria/span-160/
Spanish (SPAN) 170 - Topics in Interdisciplinary and Transhistorical Studies: Indigenous Andean Life in Contemporary World Lec 1,TR,4pm-5:50pm,de La Torre Amagua,2024,fall,N/A,https://bruinwalk.com/professors/jose-de-la-torre
"Spanish (SPAN) 180 - Topics in Visual Culture: History, Memory, Truth, Fiction: Documentary Practices in Latin America Lec 1",TR,10am-11:50am,"Cohen, G.D.",2024,fall,N/A,https://bruinwalk.com/professors/marty-g-cohen
Statistics (STATS) 10 - Introduction to Statistical Reasoning Lec 1,TR,11am-12:15pm,"Cha, M.",2024,fall,4.3,https://bruinwalk.com/professors/maria-cha/stats-10/
Statistics (STATS) 10 - Introduction to Statistical Reasoning Lec 2,TR,2pm-3:15pm,"Cha, M.",2024,fall,4.3,https://bruinwalk.com/professors/maria-cha/stats-10/
Statistics (STATS) 10 - Introduction to Statistical Reasoning Lec 3,MW,8am-9:15am,"Suh, N.",2024,fall,N/A,https://bruinwalk.com/professors/susan-suh
Statistics (STATS) 10 - Introduction to Statistical Reasoning Lec 4,TR,8am-9:15am,"Suh, N.",2024,fall,N/A,https://bruinwalk.com/professors/susan-suh
Statistics (STATS) 10 - Introduction to Statistical Reasoning Lec 5,TR,3:30pm-4:45pm,"Tsiang, M.",2024,fall,4.7,https://bruinwalk.com/professors/michael-tsiang/stats-10/
Statistics (STATS) 10 - Introduction to Statistical Reasoning Lec 6,TR,8am-9:15am,No instructors,2024,fall,N/A,N/A
Statistics (STATS) 13 - Introduction to Statistical Methods for Life and Health Sciences Lec 1,MW,5pm-6:15pm,The Staff,2024,fall,N/A,N/A
Statistics (STATS) 13 - Introduction to Statistical Methods for Life and Health Sciences Lec 2,MW,2pm-3:15pm,The Staff,2024,fall,N/A,N/A
Statistics (STATS) 13 - Introduction to Statistical Methods for Life and Health Sciences Lec 3,TR,8am-9:15am,"Kim, D.S.",2024,fall,N/A,https://bruinwalk.com/professors/d-kim
Statistics (STATS) 13 - Introduction to Statistical Methods for Life and Health Sciences Lec 4,TR,9:30am-10:45am,"Kim, D.S.",2024,fall,N/A,https://bruinwalk.com/professors/d-kim
Statistics (STATS) 13 - Introduction to Statistical Methods for Life and Health Sciences Lec 5,TR,5pm-6:15pm,No instructors,2024,fall,N/A,N/A
